"playerID","retroID","bbrefID","nameFirstLast","age","hist_eval_age","d_eval_age","yearID","WAR","Similarity_Score","yearSeason"
"maybica01","maybc001","maybica01","Cameron Maybin",27,25,0,2014,0.57,25.1998874505864,2
"maybica01","maybc001","maybica01","Cameron Maybin",28,25,0,2015,0.62,25.1998874505864,3
"daviswi02","daviw102","daviswi02","Willie Davis",22.9,24.9,0,1963,2.72,24.8625419986106,-2
"daviswi02","daviw102","daviswi02","Willie Davis",23.9,24.9,0,1964,8.32,24.8625419986106,-1
"daviswi02","daviw102","daviswi02","Willie Davis",24.9,24.9,1,1965,2.62,24.8625419986106,0
"daviswi02","daviw102","daviswi02","Willie Davis",25.9,24.9,0,1966,2.68,24.8625419986106,1
"daviswi02","daviw102","daviswi02","Willie Davis",26.9,24.9,0,1967,1.95,24.8625419986106,2
"daviswi02","daviw102","daviswi02","Willie Davis",27.9,24.9,0,1968,2.32,24.8625419986106,3
"daviswi02","daviw102","daviswi02","Willie Davis",28.9,24.9,0,1969,4.66,24.8625419986106,4
"daviswi02","daviw102","daviswi02","Willie Davis",29.9,24.9,0,1970,4.94,24.8625419986106,5
"daviswi02","daviw102","daviswi02","Willie Davis",30.9,24.9,0,1971,5.23,24.8625419986106,6
"daviswi02","daviw102","daviswi02","Willie Davis",31.9,24.9,0,1972,5.6,24.8625419986106,7
"anderbr03","andeb003","anderbr03","Brian Anderson",23,24,0,2005,0.08,24.33468835659,-1
"anderbr03","andeb003","anderbr03","Brian Anderson",24,24,1,2006,0.01,24.33468835659,0
"anderbr03","andeb003","anderbr03","Brian Anderson",25,24,0,2007,-0.49,24.33468835659,1
"anderbr03","andeb003","anderbr03","Brian Anderson",26,24,0,2008,0.79,24.33468835659,2
"anderbr03","andeb003","anderbr03","Brian Anderson",27,24,0,2009,-0.55,24.33468835659,3
"bourjpe01","bourp001","bourjpe01","Peter Bourjos",23,25,0,2010,1.46,24.2629714157785,-2
"bourjpe01","bourp001","bourjpe01","Peter Bourjos",24,25,0,2011,5.13,24.2629714157785,-1
"bourjpe01","bourp001","bourjpe01","Peter Bourjos",25,25,1,2012,1.13,24.2629714157785,0
"bourjpe01","bourp001","bourjpe01","Peter Bourjos",26,25,0,2013,0.74,24.2629714157785,1
"bourjpe01","bourp001","bourjpe01","Peter Bourjos",27,25,0,2014,1.32,24.2629714157785,2
